date,close,change,change_percent,direction
2020-10-17,11360.20,40.88,0.3612,up
2020-10-18,11503.14,142.94,1.2583,up
2020-10-19,11751.47,248.33,2.1588,up
2020-10-20,11909.99,158.52,1.3489,up
2020-10-21,12780.96,870.97,7.3129,up
2020-10-22,12968.52,187.56,1.4675,up
2020-10-23,12923.07,-45.45,-0.3505,down
2020-10-24,13111.73,188.66,1.4599,up
2020-10-25,13028.83,-82.90,-0.6323,down
2020-10-26,13052.19,23.36,0.1793,up
2020-10-27,13636.17,583.98,4.4742,up
2020-10-28,13266.40,-369.77,-2.7117,down
2020-10-29,13455.70,189.30,1.4269,up
2020-10-30,13560.10,104.40,0.7759,up
2020-10-31,13791.00,230.90,1.7028,up
2020-11-01,13761.50,-29.50,-0.2139,down
2020-11-02,13549.37,-212.13,-1.5415,down
2020-11-03,14023.53,474.16,3.4995,up
2020-11-04,14144.01,120.48,0.8591,up
2020-11-05,15590.02,1446.01,10.2235,up
2020-11-06,15579.92,-10.10,-0.0648,down
2020-11-07,14818.30,-761.62,-4.8885,down
2020-11-08,15475.10,656.80,4.4324,up
2020-11-09,15328.41,-146.69,-0.9479,down
2020-11-10,15297.21,-31.20,-0.2035,down
2020-11-11,15684.24,387.03,2.5301,up
2020-11-12,16291.86,607.62,3.8741,up
2020-11-13,16320.70,28.84,0.1770,up
2020-11-14,16070.45,-250.25,-1.5333,down
2020-11-15,15957.00,-113.45,-0.7060,down
2020-11-16,16713.57,756.57,4.7413,up
2020-11-17,17659.38,945.81,5.6589,up
2020-11-18,17776.12,116.74,0.6611,up
2020-11-19,17802.82,26.70,0.1502,up
2020-11-20,18655.67,852.85,4.7905,up
2020-11-21,18703.80,48.13,0.2580,up
2020-11-22,18414.43,-289.37,-1.5471,down
2020-11-23,18368.00,-46.43,-0.2521,down
2020-11-24,19160.01,792.01,4.3119,up
2020-11-25,18719.11,-440.90,-2.3011,down
2020-11-26,17149.47,-1569.64,-8.3852,down
2020-11-27,17139.52,-9.95,-0.0580,down
2020-11-28,17719.85,580.33,3.3859,up
2020-11-29,18184.99,465.14,2.6250,up
2020-11-30,19695.87,1510.88,8.3084,up
2020-12-01,18764.96,-930.91,-4.7264,down
2020-12-02,19204.09,439.13,2.3402,up
2020-12-03,19421.90,217.81,1.1342,up
2020-12-04,18650.52,-771.38,-3.9717,down
2020-12-05,19147.66,497.14,2.6656,up
2020-12-06,19359.40,211.74,1.1058,up
2020-12-07,19166.90,-192.50,-0.9943,down
2020-12-08,18324.11,-842.79,-4.3971,down
2020-12-09,18541.28,217.17,1.1852,up
2020-12-10,18254.63,-286.65,-1.5460,down
2020-12-11,18036.53,-218.10,-1.1948,down
2020-12-12,18808.69,772.16,4.2811,up
2020-12-13,19174.99,366.30,1.9475,up
2020-12-14,19273.14,98.15,0.5119,up
2020-12-15,19426.43,153.29,0.7954,up
2020-12-16,21335.52,1909.09,9.8273,up
2020-12-17,22797.16,1461.64,6.8507,up
2020-12-18,23107.39,310.23,1.3608,up
2020-12-19,23821.61,714.22,3.0909,up
2020-12-20,23455.52,-366.09,-1.5368,down
2020-12-21,22719.71,-735.81,-3.1370,down
2020-12-22,23810.79,1091.08,4.8024,up
2020-12-23,23232.76,-578.03,-2.4276,down
2020-12-24,23729.20,496.44,2.1368,up
2020-12-25,24712.47,983.27,4.1437,up
2020-12-26,26493.39,1780.92,7.2066,up
2020-12-27,26281.66,-211.73,-0.7992,down
2020-12-28,27079.41,797.75,3.0354,up
2020-12-29,27385.00,305.59,1.1285,up
2020-12-30,28875.54,1490.54,5.4429,up
2020-12-31,28923.63,48.09,0.1665,up
2021-01-01,29331.69,408.06,1.4108,up
2021-01-02,32178.33,2846.64,9.7050,up
2021-01-03,33000.05,821.72,2.5536,up
2021-01-04,31988.71,-1011.34,-3.0647,down
2021-01-05,33949.53,1960.82,6.1297,up
2021-01-06,36769.36,2819.83,8.3059,up
2021-01-07,39432.28,2662.92,7.2422,up
2021-01-08,40582.81,1150.53,2.9177,up
2021-01-09,40088.22,-494.59,-1.2187,down
2021-01-10,38150.02,-1938.20,-4.8348,down
2021-01-11,35404.47,-2745.55,-7.1967,down
2021-01-12,34051.24,-1353.23,-3.8222,down
2021-01-13,37371.38,3320.14,9.7504,up
2021-01-14,39144.50,1773.12,4.7446,up
2021-01-15,36742.22,-2402.28,-6.1370,down
2021-01-16,35994.98,-747.24,-2.0337,down
2021-01-17,35828.61,-166.37,-0.4622,down
2021-01-18,36631.27,802.66,2.2403,up
2021-01-19,35891.49,-739.78,-2.0195,down
2021-01-20,35468.23,-423.26,-1.1793,down
2021-01-21,30850.13,-4618.10,-13.0204,down
2021-01-22,32945.17,2095.04,6.7910,up
2021-01-23,32078.00,-867.17,-2.6322,down
2021-01-24,32259.90,181.90,0.5671,up
2021-01-25,32254.20,-5.70,-0.0177,down
2021-01-26,32467.77,213.57,0.6621,up
2021-01-27,30366.15,-2101.62,-6.4729,down
2021-01-28,33364.86,2998.71,9.8752,up
2021-01-29,34252.20,887.34,2.6595,up
2021-01-30,34262.88,10.68,0.0312,up
2021-01-31,33092.98,-1169.90,-3.4145,down
2021-02-01,33526.37,433.39,1.3096,up
2021-02-02,35466.24,1939.87,5.7861,up
2021-02-03,37618.87,2152.63,6.0695,up
2021-02-04,36936.66,-682.21,-1.8135,down
2021-02-05,38290.24,1353.58,3.6646,up
2021-02-06,39186.94,896.70,2.3419,up
2021-02-07,38795.69,-391.25,-0.9984,down
2021-02-08,46374.87,7579.18,19.5361,up
2021-02-09,46420.42,45.55,0.0982,up
2021-02-10,44807.58,-1612.84,-3.4744,down
2021-02-11,47969.51,3161.93,7.0567,up
2021-02-12,47287.60,-681.91,-1.4215,down
2021-02-13,47153.69,-133.91,-0.2832,down
2021-02-14,48577.79,1424.10,3.0201,up
2021-02-15,47911.10,-666.69,-1.3724,down
2021-02-16,49133.45,1222.35,2.5513,up
2021-02-17,52119.71,2986.26,6.0779,up
2021-02-18,51552.60,-567.11,-1.0881,down
2021-02-19,55906.00,4353.40,8.4446,up
2021-02-20,55841.19,-64.81,-0.1159,down
2021-02-21,57408.57,1567.38,2.8069,up
2021-02-22,54087.67,-3320.90,-5.7847,down
2021-02-23,48891.00,-5196.67,-9.6079,down
2021-02-24,49676.20,785.20,1.6060,up
2021-02-25,47073.73,-2602.47,-5.2389,down
2021-02-26,46276.87,-796.86,-1.6928,down
2021-02-27,46106.43,-170.44,-0.3683,down
2021-02-28,45135.66,-970.77,-2.1055,down
2021-03-01,49587.03,4451.37,9.8622,up
2021-03-02,48440.65,-1146.38,-2.3119,down
2021-03-03,50349.37,1908.72,3.9403,up
2021-03-04,48374.09,-1975.28,-3.9231,down
2021-03-05,48751.71,377.62,0.7806,up
2021-03-06,48882.20,130.49,0.2677,up
2021-03-07,50971.75,2089.55,4.2747,up
2021-03-08,52375.17,1403.42,2.7533,up
2021-03-09,54884.50,2509.33,4.7911,up
2021-03-10,55851.59,967.09,1.7620,up
2021-03-11,57773.16,1921.57,3.4405,up
2021-03-12,57221.72,-551.44,-0.9545,down
2021-03-13,61188.39,3966.67,6.9321,up
2021-03-14,58968.31,-2220.08,-3.6283,down
2021-03-15,55605.20,-3363.11,-5.7032,down
2021-03-16,56900.75,1295.55,2.3299,up
2021-03-17,58912.97,2012.22,3.5364,up
2021-03-18,57648.16,-1264.81,-2.1469,down
2021-03-19,58030.01,381.85,0.6624,up
2021-03-20,58102.28,72.27,0.1245,up
2021-03-21,57351.56,-750.72,-1.2921,down
2021-03-22,54083.25,-3268.31,-5.6987,down
2021-03-23,54340.89,257.64,0.4764,up
2021-03-24,52303.65,-2037.24,-3.7490,down
2021-03-25,51293.78,-1009.87,-1.9308,down
2021-03-26,55025.59,3731.81,7.2754,up
2021-03-27,55817.14,791.55,1.4385,up
2021-03-28,55777.63,-39.51,-0.0708,down
2021-03-29,57635.47,1857.84,3.3308,up
2021-03-30,58746.57,1111.10,1.9278,up
2021-03-31,58740.55,-6.02,-0.0102,down
2021-04-01,58720.44,-20.11,-0.0342,down
2021-04-02,58950.01,229.57,0.3910,up
2021-04-03,57051.94,-1898.07,-3.2198,down
2021-04-04,58202.01,1150.07,2.0158,up
2021-04-05,59129.99,927.98,1.5944,up
2021-04-06,57991.15,-1138.84,-1.9260,down
2021-04-07,55953.45,-2037.70,-3.5138,down
2021-04-08,58077.52,2124.07,3.7961,up
2021-04-09,58142.54,65.02,0.1120,up
2021-04-10,59769.13,1626.59,2.7976,up
2021-04-11,60002.43,233.30,0.3903,up
2021-04-12,59860.00,-142.43,-0.2374,down
2021-04-13,63575.00,3715.00,6.2061,up
2021-04-14,62959.53,-615.47,-0.9681,down
2021-04-15,63159.98,200.45,0.3184,up
2021-04-16,61334.80,-1825.18,-2.8898,down
2021-04-17,60006.66,-1328.14,-2.1654,down
2021-04-18,56150.01,-3856.65,-6.4270,down
2021-04-19,55633.14,-516.87,-0.9205,down
2021-04-20,56425.00,791.86,1.4234,up
2021-04-21,53787.63,-2637.37,-4.6741,down
2021-04-22,51690.96,-2096.67,-3.8981,down
2021-04-23,51125.14,-565.82,-1.0946,down
2021-04-24,50047.84,-1077.30,-2.1072,down
2021-04-25,49066.77,-981.07,-1.9603,down
2021-04-26,54001.39,4934.62,10.0569,up
2021-04-27,55011.97,1010.58,1.8714,up
2021-04-28,54846.22,-165.75,-0.3013,down
2021-04-29,53555.00,-1291.22,-2.3543,down
2021-04-30,57694.27,4139.27,7.7290,up
2021-05-01,57800.37,106.10,0.1839,up
2021-05-02,56578.21,-1222.16,-2.1145,down
2021-05-03,57169.39,591.18,1.0449,up
2021-05-04,53200.01,-3969.38,-6.9432,down
2021-05-05,57436.11,4236.10,7.9626,up
2021-05-06,56393.68,-1042.43,-1.8149,down
2021-05-07,57314.75,921.07,1.6333,up
2021-05-08,58862.05,1547.30,2.6997,up
2021-05-09,58240.84,-621.21,-1.0554,down
2021-05-10,55816.14,-2424.70,-4.1632,down
2021-05-11,56670.02,853.88,1.5298,up
2021-05-12,49631.32,-7038.70,-12.4205,down
2021-05-13,49670.97,39.65,0.0799,up
2021-05-14,49841.45,170.48,0.3432,up
2021-05-15,46762.99,-3078.46,-6.1765,down
2021-05-16,46431.50,-331.49,-0.7089,down
2021-05-17,43538.04,-2893.46,-6.2317,down
2021-05-18,42849.78,-688.26,-1.5808,down
2021-05-19,36690.09,-6159.69,-14.3751,down
2021-05-20,40526.64,3836.55,10.4566,up
2021-05-21,37252.01,-3274.63,-8.0802,down
2021-05-22,37449.73,197.72,0.5308,up
2021-05-23,34655.25,-2794.48,-7.4619,down
2021-05-24,38796.29,4141.04,11.9492,up
2021-05-25,38324.72,-471.57,-1.2155,down
2021-05-26,39241.91,917.19,2.3932,up
2021-05-27,38529.98,-711.93,-1.8142,down
2021-05-28,35663.49,-2866.49,-7.4396,down
2021-05-29,34605.15,-1058.34,-2.9676,down
2021-05-30,35641.27,1036.12,2.9941,up
2021-05-31,37253.81,1612.54,4.5244,up
2021-06-01,36693.09,-560.72,-1.5051,down
2021-06-02,37568.68,875.59,2.3863,up
2021-06-03,39246.79,1678.11,4.4668,up
2021-06-04,36829.00,-2417.79,-6.1605,down
2021-06-05,35513.20,-1315.80,-3.5727,down
2021-06-06,35796.31,283.11,0.7972,up
2021-06-07,33552.79,-2243.52,-6.2675,down
2021-06-08,33380.81,-171.98,-0.5126,down
2021-06-09,37388.05,4007.24,12.0046,up
2021-06-10,36675.72,-712.33,-1.9052,down
2021-06-11,37331.98,656.26,1.7894,up
2021-06-12,35546.11,-1785.87,-4.7838,down
2021-06-13,39020.57,3474.46,9.7745,up
2021-06-14,40516.29,1495.72,3.8332,up
2021-06-15,40144.04,-372.25,-0.9188,down
2021-06-16,38349.01,-1795.03,-4.4715,down
2021-06-17,38092.97,-256.04,-0.6677,down
2021-06-18,35819.84,-2273.13,-5.9673,down
2021-06-19,35483.72,-336.12,-0.9384,down
2021-06-20,35600.16,116.44,0.3282,up
2021-06-21,31608.93,-3991.23,-11.2113,down
2021-06-22,32509.56,900.63,2.8493,up
2021-06-23,33678.07,1168.51,3.5944,up
2021-06-24,34663.09,985.02,2.9248,up
2021-06-25,31584.45,-3078.64,-8.8816,down
2021-06-26,32283.65,699.20,2.2137,up
2021-06-27,34700.34,2416.69,7.4858,up
2021-06-28,34494.89,-205.45,-0.5921,down
2021-06-29,35911.73,1416.84,4.1074,up
2021-06-30,35045.00,-866.73,-2.4135,down
2021-07-01,33504.69,-1540.31,-4.3952,down
2021-07-02,33786.55,281.86,0.8413,up
2021-07-03,34669.13,882.58,2.6122,up
2021-07-04,35286.51,617.38,1.7808,up
2021-07-05,33690.14,-1596.37,-4.5240,down
2021-07-06,34220.01,529.87,1.5728,up
2021-07-07,33862.12,-357.89,-1.0459,down
2021-07-08,32875.71,-986.41,-2.9130,down
2021-07-09,33815.81,940.10,2.8596,up
2021-07-10,33502.87,-312.94,-0.9254,down
2021-07-11,34258.99,756.12,2.2569,up
2021-07-12,33086.63,-1172.36,-3.4221,down
2021-07-13,32729.77,-356.86,-1.0786,down
2021-07-14,32820.02,90.25,0.2757,up
2021-07-15,31880.00,-940.02,-2.8642,down
2021-07-16,31383.87,-496.13,-1.5562,down
2021-07-17,31520.07,136.20,0.4340,up
2021-07-18,31778.56,258.49,0.8201,up
2021-07-19,30839.65,-938.91,-2.9545,down
2021-07-20,29790.35,-1049.30,-3.4024,down
2021-07-21,32144.51,2354.16,7.9024,up
2021-07-22,32287.83,143.32,0.4459,up
2021-07-23,33634.09,1346.26,4.1696,up
2021-07-24,34258.14,624.05,1.8554,up
2021-07-25,35381.02,1122.88,3.2777,up
2021-07-26,37237.60,1856.58,5.2474,up
2021-07-27,39457.87,2220.27,5.9624,up
2021-07-28,40019.56,561.69,1.4235,up
2021-07-29,40016.48,-3.08,-0.0077,down
2021-07-30,42206.37,2189.89,5.4725,up
2021-07-31,41461.83,-744.54,-1.7640,down
2021-08-01,39845.44,-1616.39,-3.8985,down
2021-08-02,39147.82,-697.62,-1.7508,down
2021-08-03,38207.05,-940.77,-2.4031,down
2021-08-04,39723.18,1516.13,3.9682,up
2021-08-05,40862.46,1139.28,2.8680,up
2021-08-06,42836.87,1974.41,4.8318,up
2021-08-07,44572.54,1735.67,4.0518,up
2021-08-08,43794.37,-778.17,-1.7459,down
2021-08-09,46253.40,2459.03,5.6149,up
2021-08-10,45584.99,-668.41,-1.4451,down
2021-08-11,45511.00,-73.99,-0.1623,down
2021-08-12,44399.00,-1112.00,-2.4434,down
2021-08-13,47800.00,3401.00,7.6601,up
2021-08-14,47068.51,-731.49,-1.5303,down
2021-08-15,46973.82,-94.69,-0.2012,down
2021-08-16,45901.29,-1072.53,-2.2833,down
2021-08-17,44695.95,-1205.34,-2.6259,down
2021-08-18,44705.29,9.34,0.0209,up
2021-08-19,46760.62,2055.33,4.5975,up
2021-08-20,49322.47,2561.85,5.4786,up
2021-08-21,48821.87,-500.60,-1.0150,down
2021-08-22,49239.22,417.35,0.8548,up
2021-08-23,49488.85,249.63,0.5070,up
2021-08-24,47674.01,-1814.84,-3.6672,down
2021-08-25,48973.32,1299.31,2.7254,up
2021-08-26,46843.87,-2129.45,-4.3482,down
2021-08-27,49069.90,2226.03,4.7520,up
2021-08-28,48895.35,-174.55,-0.3557,down
2021-08-29,48767.83,-127.52,-0.2608,down
2021-08-30,46982.91,-1784.92,-3.6600,down
2021-08-31,47100.89,117.98,0.2511,up
2021-09-01,48810.52,1709.63,3.6297,up
2021-09-02,49246.64,436.12,0.8935,up
2021-09-03,49999.14,752.50,1.5280,up
2021-09-04,49915.64,-83.50,-0.1670,down
2021-09-05,51756.88,1841.24,3.6887,up
2021-09-06,52663.90,907.02,1.7525,up
2021-09-07,46863.73,-5800.17,-11.0136,down
2021-09-08,46048.31,-815.42,-1.7400,down
2021-09-09,46395.14,346.83,0.7532,up
2021-09-10,44850.91,-1544.23,-3.3284,down
2021-09-11,45173.69,322.78,0.7197,up
2021-09-12,46025.24,851.55,1.8851,up
2021-09-13,44940.73,-1084.51,-2.3563,down
2021-09-14,47111.52,2170.79,4.8303,up
2021-09-15,48121.41,1009.89,2.1436,up
2021-09-16,47737.82,-383.59,-0.7971,down
2021-09-17,47299.98,-437.84,-0.9172,down
2021-09-18,48292.74,992.76,2.0989,up
2021-09-19,47241.75,-1050.99,-2.1763,down
2021-09-20,43015.62,-4226.13,-8.9458,down
2021-09-21,40734.38,-2281.24,-5.3033,down
2021-09-22,43543.61,2809.23,6.8965,up
2021-09-23,44865.26,1321.65,3.0352,up
2021-09-24,42810.57,-2054.69,-4.5797,down
2021-09-25,42670.64,-139.93,-0.3269,down
2021-09-26,43160.90,490.26,1.1489,up
2021-09-27,42147.35,-1013.55,-2.3483,down
2021-09-28,41026.54,-1120.81,-2.6593,down
2021-09-29,41524.28,497.74,1.2132,up
2021-09-30,43824.10,2299.82,5.5385,up
2021-10-01,48141.61,4317.51,9.8519,up
2021-10-02,47634.90,-506.71,-1.0525,down
2021-10-03,48200.01,565.11,1.1863,up
2021-10-04,49224.94,1024.93,2.1264,up
2021-10-05,51471.99,2247.05,4.5649,up
2021-10-06,55315.00,3843.01,7.4662,up
2021-10-07,53785.22,-1529.78,-2.7656,down
2021-10-08,53951.43,166.21,0.3090,up
2021-10-09,54949.72,998.29,1.8503,up
2021-10-10,54659.00,-290.72,-0.5291,down
2021-10-11,57471.35,2812.35,5.1453,up
2021-10-12,55996.93,-1474.42,-2.5655,down
2021-10-13,57367.00,1370.07,2.4467,up
2021-10-14,57347.94,-19.06,-0.0332,down
2021-10-15,61672.42,4324.48,7.5408,up
2021-10-16,60875.57,-796.85,-1.2921,down
2021-10-17,61528.33,652.76,1.0723,up
2021-10-18,62009.84,481.51,0.7826,up
2021-10-19,64280.59,2270.75,3.6619,up
2021-10-20,66001.41,1720.82,2.6770,up
2021-10-21,62193.15,-3808.26,-5.7700,down
2021-10-22,60688.22,-1504.93,-2.4198,down
2021-10-23,61286.75,598.53,0.9862,up
2021-10-24,60852.22,-434.53,-0.7090,down
2021-10-25,63078.78,2226.56,3.6590,up
2021-10-26,60328.81,-2749.97,-4.3596,down
2021-10-27,58413.44,-1915.37,-3.1749,down
2021-10-28,60575.89,2162.45,3.7020,up
2021-10-29,62253.71,1677.82,2.7698,up
2021-10-30,61859.19,-394.52,-0.6337,down
2021-10-31,61299.80,-559.39,-0.9043,down
2021-11-01,60911.11,-388.69,-0.6341,down
2021-11-02,63219.99,2308.88,3.7906,up
2021-11-03,62896.48,-323.51,-0.5117,down
2021-11-04,61395.01,-1501.47,-2.3872,down
2021-11-05,60937.12,-457.89,-0.7458,down
2021-11-06,61470.61,533.49,0.8755,up
2021-11-07,63273.59,1802.98,2.9331,up
2021-11-08,67525.83,4252.24,6.7204,up
2021-11-09,66947.66,-578.17,-0.8562,down
2021-11-10,64882.43,-2065.23,-3.0848,down
2021-11-11,64774.26,-108.17,-0.1667,down
2021-11-12,64122.23,-652.03,-1.0066,down
2021-11-13,64380.00,257.77,0.4020,up
2021-11-14,65519.10,1139.10,1.7693,up
2021-11-15,63606.74,-1912.36,-2.9188,down
2021-11-16,60058.87,-3547.87,-5.5778,down
2021-11-17,60344.87,286.00,0.4762,up
2021-11-18,56891.62,-3453.25,-5.7225,down
2021-11-19,58052.24,1160.62,2.0401,up
2021-11-20,59707.51,1655.27,2.8513,up
2021-11-21,58622.02,-1085.49,-1.8180,down
2021-11-22,56247.18,-2374.84,-4.0511,down
2021-11-23,57541.27,1294.09,2.3007,up
2021-11-24,57138.29,-402.98,-0.7003,down
2021-11-25,58960.36,1822.07,3.1889,up
2021-11-26,53726.53,-5233.83,-8.8769,down
2021-11-27,54721.03,994.50,1.8510,up
2021-11-28,57274.88,2553.85,4.6670,up
2021-11-29,57776.25,501.37,0.8754,up
2021-11-30,56950.56,-825.69,-1.4291,down
2021-12-01,57184.07,233.51,0.4100,up
2021-12-02,56480.34,-703.73,-1.2306,down
2021-12-03,53601.05,-2879.29,-5.0979,down
2021-12-04,49152.47,-4448.58,-8.2994,down
2021-12-05,49396.33,243.86,0.4961,up
2021-12-06,50441.92,1045.59,2.1167,up
2021-12-07,50588.95,147.03,0.2915,up
2021-12-08,50471.19,-117.76,-0.2328,down
2021-12-09,47545.59,-2925.60,-5.7966,down
2021-12-10,47140.54,-405.05,-0.8519,down
2021-12-11,49389.99,2249.45,4.7718,up
2021-12-12,50053.90,663.91,1.3442,up
2021-12-13,46702.75,-3351.15,-6.6951,down
2021-12-14,48343.28,1640.53,3.5127,up
2021-12-15,48864.98,521.70,1.0792,up
2021-12-16,47632.38,-1232.60,-2.5225,down
2021-12-17,46131.20,-1501.18,-3.1516,down
2021-12-18,46834.48,703.28,1.5245,up
2021-12-19,46681.23,-153.25,-0.3272,down
2021-12-20,46914.16,232.93,0.4990,up
2021-12-21,48889.88,1975.72,4.2114,up
2021-12-22,48588.16,-301.72,-0.6171,down
2021-12-23,50838.81,2250.65,4.6321,up
2021-12-24,50820.00,-18.81,-0.0370,down
2021-12-25,50399.66,-420.34,-0.8271,down
2021-12-26,50775.49,375.83,0.7457,up
2021-12-27,50701.44,-74.05,-0.1458,down
2021-12-28,47543.74,-3157.70,-6.2280,down
2021-12-29,46464.66,-1079.08,-2.2697,down
2021-12-30,47120.87,656.21,1.4123,up
2021-12-31,46216.93,-903.94,-1.9183,down
2022-01-01,47722.65,1505.72,3.2579,up
2022-01-02,47286.18,-436.47,-0.9146,down
2022-01-03,46446.10,-840.08,-1.7766,down
2022-01-04,45832.01,-614.09,-1.3222,down
2022-01-05,43451.13,-2380.88,-5.1948,down
2022-01-06,43082.31,-368.82,-0.8488,down
2022-01-07,41566.48,-1515.83,-3.5185,down
2022-01-08,41679.74,113.26,0.2725,up
2022-01-09,41864.62,184.88,0.4436,up
2022-01-10,41822.49,-42.13,-0.1006,down
2022-01-11,42729.29,906.80,2.1682,up
2022-01-12,43902.66,1173.37,2.7461,up
2022-01-13,42560.11,-1342.55,-3.0580,down
2022-01-14,43059.96,499.85,1.1745,up
2022-01-15,43084.29,24.33,0.0565,up
2022-01-16,43071.66,-12.63,-0.0293,down
2022-01-17,42201.62,-870.04,-2.0200,down
2022-01-18,42352.12,150.50,0.3566,up
2022-01-19,41660.01,-692.11,-1.6342,down
2022-01-20,40680.91,-979.10,-2.3502,down
2022-01-21,36445.31,-4235.60,-10.4118,down
2022-01-22,35071.42,-1373.89,-3.7697,down
2022-01-23,36244.55,1173.13,3.3450,up
2022-01-24,36660.35,415.80,1.1472,up
2022-01-25,36958.32,297.97,0.8128,up
2022-01-26,36809.34,-148.98,-0.4031,down
2022-01-27,37160.10,350.76,0.9529,up
2022-01-28,37716.56,556.46,1.4975,up
2022-01-29,38166.84,450.28,1.1939,up
2022-01-30,37881.76,-285.08,-0.7469,down
2022-01-31,38466.90,585.14,1.5446,up
2022-02-01,38694.59,227.69,0.5919,up
2022-02-02,36896.36,-1798.23,-4.6472,down
2022-02-03,37311.61,415.25,1.1254,up
2022-02-04,41574.25,4262.64,11.4244,up
2022-02-05,41382.59,-191.66,-0.4610,down
2022-02-06,42380.87,998.28,2.4123,up
2022-02-07,43839.99,1459.12,3.4429,up
2022-02-08,44042.99,203.00,0.4630,up
2022-02-09,44372.72,329.73,0.7487,up
2022-02-10,43495.44,-877.28,-1.9771,down
2022-02-11,42373.73,-1121.71,-2.5789,down
2022-02-12,42217.87,-155.86,-0.3678,down
2022-02-13,42053.66,-164.21,-0.3890,down
2022-02-14,42535.94,482.28,1.1468,up
2022-02-15,44544.86,2008.92,4.7229,up
2022-02-16,43873.56,-671.30,-1.5070,down
2022-02-17,40515.70,-3357.86,-7.6535,down
2022-02-18,39974.44,-541.26,-1.3359,down
2022-02-19,40079.17,104.73,0.2620,up
2022-02-20,38386.89,-1692.28,-4.2223,down
2022-02-21,37008.16,-1378.73,-3.5917,down
2022-02-22,38230.33,1222.17,3.3024,up
2022-02-23,37250.01,-980.32,-2.5642,down
2022-02-24,38327.21,1077.20,2.8918,up
2022-02-25,39219.17,891.96,2.3272,up
2022-02-26,39116.72,-102.45,-0.2612,down
2022-02-27,37699.07,-1417.65,-3.6242,down
2022-02-28,43160.00,5460.93,14.4856,up
2022-03-01,44421.20,1261.20,2.9222,up
2022-03-02,43892.98,-528.22,-1.1891,down
2022-03-03,42454.00,-1438.98,-3.2784,down
2022-03-04,39148.66,-3305.34,-7.7857,down
2022-03-05,39397.96,249.30,0.6368,up
2022-03-06,38420.81,-977.15,-2.4802,down
2022-03-07,37988.00,-432.81,-1.1265,down
2022-03-08,38730.63,742.63,1.9549,up
2022-03-09,41941.71,3211.08,8.2908,up
2022-03-10,39422.00,-2519.71,-6.0076,down
2022-03-11,38729.57,-692.43,-1.7565,down
2022-03-12,38807.36,77.79,0.2009,up
2022-03-13,37777.34,-1030.02,-2.6542,down
2022-03-14,39671.37,1894.03,5.0137,up
2022-03-15,39280.33,-391.04,-0.9857,down
2022-03-16,41114.00,1833.67,4.6682,up
2022-03-17,40917.90,-196.10,-0.4770,down
2022-03-18,41757.51,839.61,2.0519,up
2022-03-19,42201.13,443.62,1.0624,up
2022-03-20,41262.11,-939.02,-2.2251,down
2022-03-21,41002.25,-259.86,-0.6298,down
2022-03-22,42364.13,1361.88,3.3215,up
2022-03-23,42882.76,518.63,1.2242,up
2022-03-24,43991.46,1108.70,2.5854,up
2022-03-25,44313.16,321.70,0.7313,up
2022-03-26,44511.27,198.11,0.4471,up
2022-03-27,46827.76,2316.49,5.2043,up
2022-03-28,47122.21,294.45,0.6288,up
2022-03-29,47434.80,312.59,0.6634,up
2022-03-30,47067.99,-366.81,-0.7733,down
2022-03-31,45510.34,-1557.65,-3.3094,down
2022-04-01,46283.49,773.15,1.6988,up
2022-04-02,45811.00,-472.49,-1.0209,down
2022-04-03,46407.35,596.35,1.3018,up
2022-04-04,46580.51,173.16,0.3731,up
2022-04-05,45497.55,-1082.96,-2.3249,down
2022-04-06,43170.47,-2327.08,-5.1147,down
2022-04-07,43444.19,273.72,0.6340,up
2022-04-08,42252.01,-1192.18,-2.7442,down
2022-04-09,42753.97,501.96,1.1880,up
2022-04-10,42158.85,-595.12,-1.3920,down
2022-04-11,39530.45,-2628.40,-6.2345,down
2022-04-12,40074.94,544.49,1.3774,up
2022-04-13,41147.79,1072.85,2.6771,up
2022-04-14,39942.38,-1205.41,-2.9295,down
2022-04-15,40551.90,609.52,1.5260,up
2022-04-16,40378.71,-173.19,-0.4271,down
2022-04-17,39678.12,-700.59,-1.7350,down
2022-04-18,40801.13,1123.01,2.8303,up
2022-04-19,41493.18,692.05,1.6962,up
2022-04-20,41358.19,-134.99,-0.3253,down
2022-04-21,40480.01,-878.18,-2.1234,down
2022-04-22,39709.18,-770.83,-1.9042,down
2022-04-23,39441.60,-267.58,-0.6738,down
2022-04-24,39450.13,8.53,0.0216,up
2022-04-25,40426.08,975.95,2.4739,up
2022-04-26,38112.65,-2313.43,-5.7226,down
2022-04-27,39235.72,1123.07,2.9467,up
2022-04-28,39742.07,506.35,1.2905,up
2022-04-29,38596.11,-1145.96,-2.8835,down
2022-04-30,37630.80,-965.31,-2.5011,down
2022-05-01,38468.35,837.55,2.2257,up
2022-05-02,38525.16,56.81,0.1477,up
2022-05-03,37728.95,-796.21,-2.0667,down
2022-05-04,39690.00,1961.05,5.1977,up
2022-05-05,36552.97,-3137.03,-7.9038,down
2022-05-06,36013.77,-539.20,-1.4751,down
2022-05-07,35472.39,-541.38,-1.5033,down
2022-05-08,34038.40,-1433.99,-4.0426,down
2022-05-09,30076.31,-3962.09,-11.6401,down
2022-05-10,31017.10,940.79,3.1280,up
2022-05-11,29103.94,-1913.16,-6.1681,down
2022-05-12,29029.75,-74.19,-0.2549,down
